repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
80087836,go_shell,0,46730,2,1609,1310,162,104,45,0,16,43
3687489,css_html_javascript,0,7266,3,2424,824,77,20,1,0,0,19
361310,html_javascript_ruby,0,12290,4,4243,4103,383,159,18,1,10,130
47775741,css_html_javascript,0,8656,3,1652,366,32,1,0,0,0,1
13021798,go_shell,0,17121,6,2839,7959,222,210,83,4,26,97
4979467,css_html_javascript,0,9956,7,3273,3262,373,80,25,0,2,53
38581626,c_cpp_python_shell,0,6882,5,2187,2154,275,125,45,3,6,71
2823326,python_shell,0,1827,4,3341,701,42,8,0,0,1,7
7710647,c_shell,0,8759,11,3084,3994,128,103,65,1,25,12
5972219,html_javascript,0,9083,5,3196,1822,165,64,6,0,0,58
557977,javascript_typescript,0,7499,2,4081,1669,132,46,8,1,2,35
7994556,html_javascript_typescript,0,88912,4,3046,6183,128,58,22,3,11,22
16107755,css_html_javascript,0,80114,3,2658,1335,100,45,11,0,3,31
16623069,html_typescript,0,8951,2,2690,389,33,2,1,0,0,1
46041284,javascript_typescript,0,24627,3,2058,5746,349,97,12,0,2,83
20506004,objectivec_ruby_shell,0,2632,5,2559,1817,167,48,5,0,7,36
21299916,css_html_javascript,0,3878,3,2542,648,39,8,2,0,0,6
9526392,css_html_javascript,0,1448,3,2728,622,59,12,3,0,0,9
1705960,css_html_java_javascript,0,2486,5,3485,1062,167,30,7,1,5,17
3447593,css_html_javascript,0,9497,5,3298,1972,99,16,4,0,2,10
46964895,css_html_javascript_php,0,12611,7,2036,1190,29,6,3,0,0,3
8393,html_ruby,0,3508,3,4597,1972,468,75,10,0,7,58
1653882,javascript_ruby,0,3129,4,3657,1206,153,27,12,0,0,15
45821540,c_shell,0,203936,13,4349,20000,1005,1204,353,15,282,554
90961634,c_cpp,0,34964,11,1475,1070,25,39,18,0,9,12
10974951,java_javascript,0,21811,48,2902,8405,1832,125,49,0,0,76
611921,html_javascript_ruby,0,12558,6,4095,7398,774,229,25,1,8,195
11495787,java_shell,0,1290,3,2560,404,57,20,12,0,1,7
128564293,css_html_javascript_shell,0,9727,4,690,855,51,11,0,0,0,11
54378638,go_shell,0,10773,2,1921,1479,80,35,19,1,1,14
7191565,css_html_javascript,0,9845,3,3070,1596,268,20,10,0,0,10
747512,html_java,0,15556,4,5570,3348,206,80,49,1,3,27
7178155,css_html_javascript,0,11045,3,3114,1428,84,19,2,0,1,16
38460192,html_javascript,0,49758,2,2173,7273,201,120,28,1,3,88
9385519,javascript_shell,0,577,2,2937,299,65,3,0,0,2,1
275604,css_html_javascript_ruby,0,2434,4,4320,1689,277,33,14,0,0,19
53982546,css_html_javascript_python,0,21095,5,1911,526,65,9,0,0,1,8
442430,html_java,0,3914,2,4059,1442,114,64,25,0,0,39
32131850,css_html_javascript,0,46154,3,2301,9874,34,103,58,4,3,38
4697273,html_javascript,0,32885,2,3138,363,27,3,0,0,3,0
39890823,css_html_javascript,0,72109,6,2080,1826,105,36,6,0,3,27
59212953,cpp_python_shell,0,8004,5,1854,1885,135,62,32,0,0,30
75890962,css_html_javascript,0,5368,4,1342,102,9,2,0,0,0,2
25310522,objectivec_ruby,0,1327,3,2040,1064,144,20,9,0,0,11
1012503,objectivec_ruby_shell,0,21737,3,2010,188,6,16,2,0,0,14
4414698,html_javascript_python_shell,0,21885,12,3326,5902,263,108,26,2,2,78
109359519,html_javascript_shell,0,26294,5,1286,2489,43,35,19,0,2,14
7639232,html_javascript_typescript,0,9313,6,2647,1809,328,88,11,0,3,74
44416666,html_javascript,0,650,2,2076,300,57,3,0,0,0,3
4075232,html_javascript,0,54329,3,3356,1615,97,43,1,0,2,40
21089071,c_objectivec,0,13494,12,2516,1111,75,23,7,0,2,14
16096681,css_html_javascript,0,6664,3,1651,1667,102,67,2,0,31,34
86840811,html_javascript_typescript,0,28369,5,1552,2575,329,19,3,1,0,15
36376183,css_html_javascript_typescript,0,13092,4,1463,2396,269,38,12,0,2,24
2080922,html_javascript_shell,0,18119,7,3661,5975,244,136,51,0,15,70
9155431,c_cpp_python,0,1989,6,3035,816,78,32,8,0,0,24
2699935,css_html_javascript_php,0,200618,5,5410,6901,250,235,38,0,3,194
22938893,javascript_shell,0,916,2,2510,529,85,7,1,0,0,6
59966901,html_javascript_shell,0,5471,3,1835,853,59,11,2,1,0,8
88254582,go_shell,0,410665,5,1538,1498,147,27,0,2,1,24
78281075,c_cpp_python,0,16080,7,1502,760,62,21,8,0,0,13
9330072,c_python,0,14666,4,2877,753,18,14,14,0,0,0
77713709,html_javascript,0,43334,3,1634,665,43,25,8,0,0,17
45612129,objectivec_ruby,0,21807,2,640,168,13,10,6,0,0,4
597887,php_shell,0,41132,3,5557,11989,947,322,41,3,3,275
15078635,ruby_shell,0,7725,3,2732,3305,200,84,3,3,32,46
747698,javascript_shell,0,37289,3,4088,3399,404,137,26,1,7,103
1272666,html_javascript,0,19469,2,3852,2275,297,103,16,1,8,78
21535619,objectivec_ruby_shell,0,16218,5,2539,1353,111,72,24,0,40,8
27844645,css_html_javascript_python,0,46108,6,2328,595,30,8,0,0,0,8
4704710,python_shell,0,52416,3,3287,2781,164,53,9,4,9,31
36502584,css_javascript_typescript,1,223520,3,1904,1154,59,72,5,0,6,61
46383222,objectivec_ruby_shell,0,26730,4,1915,2196,59,24,11,0,0,13
37743219,css_javascript,1,9344,2,360,493,37,14,1,0,0,13
80041090,css_html_javascript_python_shell,0,23549,6,1515,325,116,41,4,2,6,29
61204818,html_javascript_ruby,0,14021,5,1826,3767,256,37,5,0,5,27
31365325,html_java_javascript,0,582,3,2217,87,30,3,1,0,0,2
40008106,html_javascript_shell,0,172231,5,2061,1456,140,40,5,3,1,31
62925253,python_shell,0,247,2,1812,304,63,1,0,0,0,1
72039072,c_python_shell,0,889,7,1245,736,25,28,22,0,3,3
20105255,objectivec_ruby,0,2587,3,2580,328,35,5,1,0,0,4
6561551,css_javascript_shell,1,1386,3,3101,693,117,18,8,0,0,10
5775917,css_html_javascript_shell,0,2523,4,1703,572,99,13,0,0,3,10
345337,c_cpp,0,2001476,15,4782,16591,493,565,245,0,95,225
39038086,go_shell,0,3791,3,2179,654,101,18,2,1,1,14
2677676,css_html_javascript_python_shell,0,25716,11,3303,6290,215,593,145,4,159,285
12755139,css_html_javascript_typescript,0,190299,7,3839,9423,142,208,31,5,31,141
14224695,c_objectivec,0,57089,9,4472,4683,56,872,266,0,13,593
50334710,javascript_shell_typescript,0,25201,4,1887,830,68,6,1,0,2,3
33653601,css_html_javascript_python_shell,0,25370,7,5810,12058,641,283,65,3,31,184
1460385,c_cpp_python_shell,0,134181,10,3907,20000,1336,843,281,6,58,498
85866753,javascript_typescript,0,19419,2,1541,1166,133,38,13,1,5,19
4190976,css_html_javascript,0,16560,4,2902,701,87,18,7,2,1,8
12115269,css_html_javascript_python_shell,0,6112,9,2876,5252,375,109,6,0,2,101
2019626,python_shell,0,335,2,3514,381,75,13,3,0,0,10
94485056,css_html_javascript_typescript,0,336,4,1406,37,12,2,0,0,0,2
143580,html_javascript_python_shell,0,94406,5,4591,15943,651,604,41,2,129,432
6220644,css_html_java_javascript,0,384570,8,4176,5983,271,400,27,4,7,362
40092232,objectivec_ruby_shell,0,2813,6,2178,1114,45,13,3,0,1,9
83878269,python_shell,0,12891,5,1580,6665,257,156,24,2,10,120
640534,python_shell,0,142280,7,3425,20000,721,560,137,14,39,370
2835111,c_python_shell,0,46417,9,5778,7956,444,1149,62,3,30,1054
5552858,go_shell,0,1451,3,1395,1059,17,40,31,0,5,4
481412,html_java,0,4006,3,4108,1074,102,59,24,2,0,33
10985948,javascript_shell,0,5327,2,2539,2053,99,22,9,0,3,10
10267810,html_javascript_ruby,0,45355,4,2952,2623,243,39,8,0,0,31
14329321,python_shell,0,2047,4,2746,545,106,22,0,6,6,10
106310,css_html_java_javascript,0,24331,4,7495,2475,228,126,34,0,1,91
4930931,css_html_javascript_ruby,0,1657,5,3231,1426,310,34,4,5,2,23
691146,css_html_javascript_typescript,0,16455,4,3994,820,84,10,1,0,2,7
677464,php_shell,0,32962,2,5555,9714,550,359,69,2,3,285
25062303,html_java,0,11654,5,2386,349,57,10,0,0,3,7
45495679,python_shell,0,79030,3,1890,2368,122,67,8,2,5,52
7379964,css_html_javascript,0,381,4,2969,289,33,1,0,0,0,1
2960985,html_javascript,0,2440,3,3466,517,37,2,0,0,0,2
59868262,python_shell,0,8206,3,1987,2159,177,93,21,0,13,59
11008076,java_javascript,0,332277,12,2877,16467,205,190,94,2,2,92
50213667,html_javascript_typescript,0,5245,8,1781,491,67,13,2,0,1,10
24956772,c_objectivec,0,106914,13,2766,6055,136,226,99,6,6,115
1333863,html_ruby,0,1437,4,3788,1550,168,29,8,3,0,18
1272129,java_shell,0,103578,5,3808,5867,527,223,58,4,29,132
41718185,css_html,0,1001,3,2105,608,273,8,1,0,2,5
1696822,html_javascript_python,0,52330,3,3347,1434,32,26,12,0,1,13
21486287,javascript_typescript,0,6676,2,838,2116,146,24,2,1,1,20
41233920,java_shell,0,6207,2,2074,116,12,4,4,0,0,0
212659,css_html_javascript_php,0,31578,4,4403,2147,110,48,2,14,0,32
38710819,php_shell,0,946,2,2110,418,38,18,4,1,8,5
45766550,c_python_shell,0,1816,4,2069,883,45,30,10,0,2,18
54230994,go_shell,0,99219,4,1929,2834,290,69,18,3,5,43
73927383,css_html_java_javascript,0,1636,4,1251,323,20,12,1,0,0,11
14887195,c_cpp_python,0,12300,4,2655,707,129,4,2,0,0,2
451035,html_ruby,0,2695,4,4217,2001,303,49,5,0,2,42
1834386,html_javascript,0,1616,2,2597,164,14,19,1,0,0,18
9524997,c_objectivec,0,13549,3,4286,4261,186,74,40,0,1,33
1280658,css_html_javascript,0,179407,5,3721,1770,63,88,5,3,2,78
48430079,python_shell,0,10081,6,2023,1354,156,19,2,0,2,15
34676773,c_shell,0,2493,4,539,602,60,20,9,0,0,11
40684033,go_shell,0,144475,5,2064,1148,117,57,1,1,41,14
33568214,javascript_typescript,0,2286,2,2272,1391,109,42,1,14,2,25
7229063,c_cpp_shell,0,22094,9,3020,2034,92,58,7,1,14,36
5334951,css_html_javascript,0,3915,3,3075,725,153,4,1,0,0,3
62025838,css_html_javascript_python_shell,0,29417,10,1889,3800,210,69,21,2,7,39
3299208,c_cpp,0,508594,19,18808,20000,245,901,587,11,132,171
67031040,c_cpp,0,59915,7,7666,3497,19,55,41,0,2,12
2255947,css_html_javascript,0,69498,3,3592,5461,125,131,33,1,3,94
58753834,css_html_javascript_shell,0,1500,4,1857,608,8,8,3,0,0,5
5894096,css_html,0,252,3,3176,237,56,2,0,0,0,2
93565582,css_javascript_typescript,1,15185,3,1462,2305,405,59,8,3,3,45
56723754,javascript_shell_typescript,0,7738,4,1959,562,110,11,2,0,1,8
8629417,css_html_javascript_shell,0,243379,6,2926,9712,411,402,156,2,38,206
1856976,c_python_shell,0,11915,8,7019,4545,270,285,127,0,80,78
2088939,html_javascript_shell,0,3307,3,3533,926,67,23,6,0,1,16
18893367,go_shell,0,13542,3,2612,2540,75,114,39,0,4,71
1944156,css_html_javascript_shell,0,4095,5,3357,527,48,14,4,0,2,8
17812502,java_shell,0,5675,3,3688,1196,81,86,45,0,4,37
7715820,c_shell,0,19402,7,3288,3399,131,102,23,1,1,77
3342055,javascript_python,0,4660,7,3433,1182,235,26,5,0,2,19
57430416,css_html_javascript,0,3036,3,1860,442,34,18,2,0,1,15
8507859,javascript_typescript,0,39157,2,1637,768,88,35,16,0,3,16
44050066,java_shell,0,8338,4,1988,421,35,10,6,0,0,4
6121126,css_html_javascript,0,656,4,2950,465,105,6,1,0,0,5
11474382,html_javascript,0,2538,2,2857,218,35,2,1,0,0,1
21109196,objectivec_ruby,0,1064,4,2507,312,46,11,2,0,0,9
92313258,go_shell,0,74515,6,1443,5604,312,386,11,0,31,344
53171300,go_shell,0,48097,4,1922,969,49,31,12,0,1,18
102601749,javascript_typescript,0,2147,3,1349,955,43,9,1,0,7,1
37489525,python_shell,0,26629,3,5270,13777,804,679,56,7,19,597
12933501,html_javascript_ruby,0,9294,5,2799,1064,130,24,5,0,0,19
34136758,css_html_javascript,0,9765,3,1745,335,13,5,1,0,0,4
41871628,c_shell,0,2859,3,3145,1775,247,24,0,0,1,23
5550552,css_javascript_php,1,287828,8,2654,20000,373,992,105,18,369,500
22789601,java_shell,0,3724,3,2487,907,83,59,10,0,2,47
24306221,css_html_javascript_shell,0,4369,4,2059,430,15,14,1,0,5,8
2525502,css_html_javascript,0,1077,4,2052,492,25,6,6,0,0,0
51840802,html_javascript,0,2399,2,1953,1297,193,33,4,0,7,22
16599031,css_html,0,8406,2,1525,340,29,3,1,0,0,2
33037215,cpp_shell,0,5200,5,2282,1798,269,72,3,1,19,49
5932749,html_javascript_shell,0,6069,3,3199,1279,121,41,5,0,3,33
11206255,go_shell,0,9451,3,2909,2537,238,84,36,0,16,32
537800,java_shell,0,17399,3,4138,3018,274,68,38,0,5,25
35517126,c_python,0,21303,5,4149,6287,270,448,58,1,76,313
55258005,c_python_shell,0,51778,5,1870,2878,29,89,71,1,0,17
4010478,html_javascript,0,817,3,2927,662,103,13,0,0,2,11
80016159,html_javascript_typescript,0,6007,5,1350,1095,114,38,4,6,7,21
2857373,c_cpp_python,0,97408,10,2786,7530,54,279,122,2,2,153
16927692,html_javascript_shell,0,6675,3,2660,1453,86,25,2,1,0,22
84822,css_html_javascript_python_shell,0,11646,7,5022,2805,230,96,15,0,5,76
15412237,html_python,0,217,6,44,62,1,1,0,0,1,0
5516383,css_html_javascript_shell,0,18834,5,2720,1832,52,210,11,0,1,198
2931111,javascript_shell,0,4320,3,3491,1546,191,43,22,1,2,18
5508585,css_html_javascript_php,0,14445,4,4423,1856,94,121,5,0,1,115
239940,python_shell,0,6332,4,4202,1869,228,58,13,2,4,39
24293205,objectivec_ruby,0,349,3,2231,337,70,5,1,0,0,4
33904351,php_shell,0,190,2,2051,286,71,3,0,0,0,3
49623638,javascript_shell_typescript,0,4895,3,1931,322,65,7,0,0,0,7
2701888,cpp_python_shell,0,40967,6,3586,9093,334,545,463,2,13,67
20940824,objectivec_ruby,0,1412,3,2413,509,60,3,0,0,0,3
4714614,css_html_javascript_ruby,0,50451,7,3255,3625,194,123,30,0,6,87
12721303,objectivec_ruby,0,2900,2,629,316,51,14,1,0,4,9
13206906,css_html_javascript_shell,0,12493,9,2831,4208,210,156,55,0,7,94
15046172,html_javascript,0,900,2,2437,684,88,18,2,0,2,14
7398306,go_shell,0,498,2,3069,296,30,1,1,0,0,0
75657790,css_javascript_typescript,1,72468,4,1668,6115,369,143,2,1,4,136
17319719,python_shell,0,2329,3,1684,796,23,13,6,0,0,7
17908165,objectivec_ruby_shell,0,672,4,2143,556,75,12,3,0,0,9
41103286,python_shell,0,22503,4,2141,8263,125,116,37,2,14,63
2715671,css_javascript,1,2335,2,1163,173,11,8,0,1,0,7
2965621,html_javascript,0,12980,2,3258,3392,404,50,11,0,0,39
8805592,javascript_typescript,0,773,2,3025,241,36,3,0,0,0,3
2851691,html_javascript_shell,0,17943,6,3496,1552,123,23,1,0,0,22
135270285,java_shell,0,2067,4,805,401,40,9,9,0,0,0
437011,c_python_shell,0,93707,11,4874,6993,684,813,448,8,54,303
72343657,css_html_javascript_shell,0,10265,4,1621,1047,54,26,1,0,1,24
447036,html_python_shell,0,24153,5,4091,8310,157,183,100,4,10,69
263379,c_cpp_python_shell,0,22182,9,4355,8250,676,430,201,2,29,198
72979287,c_cpp_shell,0,7507,5,1680,658,80,4,2,0,0,2
94218531,python_shell,0,5704,2,1467,471,70,12,1,0,1,10
73007219,c_objectivec,0,54753,7,1179,299,12,12,4,0,0,8
357681,javascript_shell,0,1542,2,4203,454,33,8,2,0,2,4
1335132,c_cpp_python_shell,0,4239,7,3909,2782,267,74,41,2,4,27
94506832,cpp_python_shell,0,89756,7,1474,2238,124,45,11,1,11,22
292525,html_javascript,0,24392,2,4371,651,60,37,11,0,4,22
3509134,css_html_javascript_shell,0,1505,5,1665,421,50,3,1,0,0,2
54027312,objectivec_ruby,0,2503,3,1907,1034,60,80,6,0,0,74
20552964,javascript_ruby,0,77169,4,2567,1416,70,51,14,2,1,34
18256968,css_html_javascript,0,11083,4,1945,819,25,5,1,0,0,4
48027844,objectivec_ruby_shell,0,8800,4,1976,426,77,19,4,1,0,14
46932243,go_shell,0,43855,10,2037,7766,199,295,27,3,162,103
9647856,c_cpp,0,85083,16,2884,5116,67,340,94,7,29,210
24043280,python_shell,0,1568,2,4078,844,133,31,12,0,1,18
646976,css_html_javascript,0,5159,3,4811,471,63,30,1,0,0,29
68414068,javascript_shell_typescript,0,9880,4,1740,1595,183,24,4,2,4,14
1148352,html_python,0,5504,3,5456,2315,164,38,16,0,3,19
47799229,css_html_javascript_python,0,79859,4,1736,301,48,15,3,0,0,12
21924882,objectivec_ruby_shell,0,2733,4,2510,589,129,29,17,0,7,5
6969835,objectivec_ruby,0,1637,2,2117,732,69,51,7,0,5,39
669174,css_javascript,1,14123,2,3659,2103,31,129,70,0,1,58
30987756,css_html_javascript,0,299,3,2322,307,64,7,0,0,1,6
49767244,css_html_javascript_typescript,0,67799,6,1992,9253,460,109,14,0,5,90
9914221,objectivec_ruby,0,2930,2,731,295,35,17,1,0,0,16
29050338,python_shell,0,22390,2,2224,2383,55,31,18,3,0,10
45091124,html_javascript_python_shell,0,9055,5,1917,992,71,21,3,1,8,9
67095586,python_shell,0,505,3,1506,254,22,3,0,0,0,3
93732702,java_shell,0,20483,4,1399,574,42,13,6,0,1,6
261943,css_html_javascript_ruby,0,23189,14,4356,3494,238,56,8,0,9,39
54756921,html_javascript,0,2902,2,1555,123,25,1,0,0,0,1
28059374,css_html_javascript,0,1375,3,2210,514,19,1,1,0,0,0
3289628,css_html_javascript,0,6436,4,3306,357,69,6,0,0,0,6
17203748,javascript_shell_typescript,0,21138,4,2683,1856,80,87,18,0,3,66
2798959,ruby_shell,0,2929,4,3401,1246,152,22,5,0,1,16
440826,css_html_javascript,0,6502,3,2558,677,68,38,1,0,2,35
37240232,java_javascript_objectivec,0,7597,4,1870,380,80,4,0,0,1,3
118105436,go_shell,0,1566,4,2508,1071,191,19,1,0,2,16
24498056,css_javascript_php,1,2156,3,2636,1466,117,135,22,6,4,103
2032813,css_javascript_php,1,824,3,2782,510,74,14,0,2,0,12
9859154,css_html_javascript_python,0,2922,11,2908,1741,320,14,0,0,0,14
4012085,html_javascript,0,3232,3,3230,665,55,12,1,1,0,10
60626727,python_shell,0,104819,5,1743,3346,170,56,15,0,11,30
5694513,css_html_javascript_ruby,0,271821,7,3221,5043,199,164,54,0,19,91
3698588,go_shell,0,1035,2,3366,667,125,14,7,0,0,7
7391261,c_cpp_python_shell,0,179497,8,3075,15792,81,68,2,11,1,54
108278,html_ruby,0,259620,8,3479,20000,656,423,88,9,81,245
96544175,html_typescript,0,23265,6,1398,264,33,14,2,0,2,10
19866730,cpp_shell,0,69341,7,2854,9029,300,492,363,0,29,100
53017768,objectivec_ruby,0,159988,2,1813,687,20,8,4,0,0,4
28266028,objectivec_ruby,0,3943,3,1564,313,55,16,6,0,0,10
841835,css_html_javascript_python_shell,0,72555,9,3974,17486,489,361,36,6,50,269
976994,html_javascript_python,0,6711,5,3888,2317,572,83,13,5,6,59
688208,html_javascript,0,44921,6,3334,472,83,29,10,0,7,12
46939,css_html_javascript_python,0,6878,6,4683,2182,259,60,13,2,1,44
26726495,go_shell,0,54913,5,2345,2827,304,153,11,0,7,135
111738332,javascript_typescript,0,6830,2,1293,509,114,11,1,0,1,9
2990812,css_html_javascript,0,99904,3,4090,5192,44,280,19,0,9,252
39233228,html_python_shell,0,94322,4,3377,2410,124,136,10,2,0,124
5641441,c_objectivec,0,164896,35,4756,20000,125,936,751,2,30,153
6753728,c_cpp_shell,0,16914,11,3140,2646,97,20,14,0,0,6
2616595,css_html_javascript,0,2244,5,3124,571,106,25,12,1,0,12
75190475,c_cpp_python,0,459990,15,1724,486,8,16,7,0,4,5
62799996,go_shell,0,11681,5,1814,5078,322,170,15,4,14,137
544208,html_javascript_python_shell,0,30695,9,2348,798,22,9,4,1,1,3
6761380,css_html_javascript,0,10275,3,2329,624,36,5,1,0,0,4
79921099,go_shell,0,2474,2,1614,575,38,32,8,0,3,21
106558568,c_cpp_shell,0,13341,5,1359,3770,102,430,329,1,7,93
110819939,javascript_typescript,0,1414,2,875,590,72,8,0,0,3,5
1885237,html_python_shell,0,46080,11,5592,13772,380,331,77,1,42,211
23282991,css_html_java_javascript,0,6261,4,2503,959,61,21,0,0,0,21
1569980,javascript_typescript,0,1885,2,3754,1393,186,46,19,1,4,22
43509302,python_shell,0,84658,4,6671,5766,411,256,73,1,12,170
24528468,javascript_python,0,133928,10,2711,3146,54,83,37,4,4,38
62088377,go_shell,0,24683,4,1787,1333,102,44,2,3,5,34
25131304,javascript_typescript,0,7805,2,2450,1849,134,20,3,0,1,16
80039696,html_javascript_typescript,0,14928,3,1595,2345,116,16,3,0,2,11
24278976,javascript_python,0,3745,4,2465,538,160,10,2,0,0,8
116837483,css_javascript_typescript,1,257621,4,1239,775,70,28,4,3,4,17
28463126,objectivec_ruby_shell,0,1493,4,2313,555,35,6,2,0,0,4
121953616,go_shell,0,129,3,96,23,5,3,0,0,0,3
18250334,c_cpp_python,0,910,5,1369,378,51,15,12,0,1,2
26010097,objectivec_ruby,0,653,2,2354,192,36,4,2,0,0,2
11098077,css_html_javascript_shell,0,10182,5,3047,646,123,17,0,0,0,17
27494663,go_shell,0,18994,4,1732,3463,406,98,10,2,11,75
2717549,javascript_php,0,111383,6,2813,20000,667,535,77,8,64,386
70655231,c_cpp,0,191,5,1476,88,22,3,2,0,0,1
47120661,javascript_php,0,3572,3,1794,429,39,8,0,3,5,0
85594810,javascript_shell,0,53478,2,1545,524,15,1,0,0,0,1
43636412,c_cpp_python_shell,0,226088,16,1459,20000,629,1466,385,26,308,747
88215273,css_html_javascript_typescript,0,17654,6,1253,1547,39,28,2,0,8,18
9252533,python_shell,0,153078,8,2391,6625,139,191,19,0,5,167
1145832,ruby_shell,0,8286,3,3858,4304,231,92,30,1,3,58
31432573,c_python_shell,0,240,5,2091,236,24,4,0,0,1,3
28366058,go_shell,0,16552,4,2444,2978,343,149,44,0,35,70
117152902,javascript_shell_typescript,0,4041,5,1267,1015,46,27,0,0,0,27
86363993,javascript_shell,0,6728,3,1545,374,30,16,4,6,0,6
910744,html_ruby,0,83549,9,3334,20000,643,1360,299,81,214,766
2476162,python_shell,0,11734,3,6089,5548,258,157,48,11,7,91
8594752,javascript_shell,0,7283,2,2908,1904,195,48,5,4,5,34
3073296,python_shell,0,6981,6,4375,1546,181,42,19,0,0,23
6486826,c_cpp,0,190021,15,3040,20000,289,1098,718,8,54,318
60334478,css_html_javascript_typescript,0,12093,5,1827,802,79,11,1,0,0,10
108102826,c_cpp_python_shell,0,204396,9,1510,4761,167,184,72,0,20,92
13301038,javascript_shell_typescript,0,50412,3,2825,3470,149,87,45,0,6,36
865250,css_html_javascript_ruby,0,33768,9,3950,3697,151,87,22,20,2,43
65219683,objectivec_ruby,0,18699,3,1795,308,35,6,3,0,1,2
12320895,html_javascript,0,1470,2,2699,627,40,17,3,0,3,11
118695306,html_javascript_typescript,0,21014,3,1956,2080,167,46,10,0,10,26
23059575,go_shell,0,24078,6,2365,7283,115,313,38,1,95,179
3056094,css_html_javascript_php,0,2801,4,3342,668,73,24,0,0,0,24
51732606,css_html_javascript,0,31592,3,1829,162,26,6,0,0,1,5
2269868,c_cpp_python,0,23208,9,3595,5631,156,287,233,4,11,39
31315121,css_html,0,12166,4,2307,3809,341,147,14,0,2,131
211588,html_ruby,0,3936,2,4407,2245,238,47,11,0,0,36
33294473,c_cpp,0,1325,7,2254,196,17,17,8,0,0,9
76171100,javascript_ruby,0,40836,6,1639,1059,121,32,5,0,2,25
113967646,c_cpp_python_shell,0,20023,8,1269,1929,65,108,36,0,30,42
134292654,python_shell,0,16805,2,1134,396,31,7,0,0,2,5
2168780,c_cpp_shell,0,84155,10,3868,9502,877,436,217,2,24,193
39144867,python_shell,0,3790,5,2176,2122,235,123,62,9,16,36
5741345,c_objectivec,0,2838,3,1964,194,13,2,0,0,0,2
48593532,python_shell,0,9054,2,1999,2934,58,40,8,1,5,26
66801791,css_html_javascript_typescript,0,16387,4,1469,497,36,6,0,0,1,5
45547,css_html_javascript,0,4082,3,4559,1015,75,44,10,0,13,21
14238862,objectivec_ruby,0,23493,3,2776,651,53,36,0,0,3,33
23061798,cpp_python_shell,0,13046,6,2515,6300,129,604,496,1,37,70
127789081,c_cpp,0,1808,3,1151,180,46,18,7,0,1,10
7039626,go_shell,0,8499,3,3113,1358,118,33,6,0,1,26
